,R,C,Time,Rank,Order
264,13.0,10.0,10.0,1.0, 1 | 1 
83,4.0,22.0,11.0,2.0, 1 | 2 
417,20.0,12.0,21.0,3.0, 2 | 1 
114,6.0,10.0,22.0,4.0, 2 | 2 
146,7.0,21.0,32.0,5.0, 3 | 1 
345,17.0,5.0,33.0,6.0, 3 | 2 
28,2.0,10.0,43.0,7.0, 4 | 1 
377,18.0,15.0,44.0,8.0, 4 | 2 
205,10.0,15.0,54.0,9.0, 5 | 1 
430,21.0,4.0,55.0,10.0, 5 | 2 
43,3.0,3.0,65.0,11.0, 6 | 1 
371,18.0,9.0,66.0,12.0, 6 | 2 
358,17.0,18.0,76.0,13.0, 7 | 1 
216,11.0,4.0,77.0,14.0, 7 | 2 
276,13.0,22.0,87.0,15.0, 8 | 1 
284,14.0,8.0,88.0,16.0, 8 | 2 
445,21.0,19.0,98.0,17.0, 9 | 1 
137,7.0,12.0,99.0,18.0, 9 | 2 
188,9.0,20.0,109.0,19.0, 10 | 1 
347,17.0,7.0,110.0,20.0, 10 | 2 
203,10.0,13.0,120.0,21.0, 11 | 1 
19,2.0,1.0,121.0,22.0, 11 | 2 
150,8.0,3.0,131.0,23.0, 12 | 1 
421,20.0,16.0,132.0,24.0, 12 | 2 
23,2.0,5.0,142.0,25.0, 13 | 1 
268,13.0,14.0,143.0,26.0, 13 | 2 
439,21.0,13.0,153.0,27.0, 14 | 1 
91,5.0,9.0,154.0,28.0, 14 | 2 
334,16.0,15.0,164.0,29.0, 15 | 1 
32,2.0,14.0,165.0,30.0, 15 | 2 
230,11.0,18.0,175.0,31.0, 16 | 1 
88,5.0,5.0,176.0,32.0, 16 | 2 
219,11.0,7.0,186.0,33.0, 17 | 1 
296,14.0,21.0,187.0,34.0, 17 | 2 
59,3.0,20.0,197.0,35.0, 18 | 1 
287,14.0,11.0,198.0,36.0, 18 | 2 
463,22.0,17.0,208.0,37.0, 19 | 1 
450,22.0,3.0,209.0,38.0, 19 | 2 
390,19.0,7.0,219.0,39.0, 20 | 1 
139,7.0,14.0,220.0,40.0, 20 | 2 
127,7.0,1.0,230.0,41.0, 21 | 1 
228,11.0,16.0,231.0,42.0, 21 | 2 
323,16.0,4.0,241.0,43.0, 22 | 1 
100,5.0,18.0,242.0,44.0, 22 | 2 
211,10.0,21.0,252.0,45.0, 23 | 1 
407,20.0,2.0,253.0,46.0, 23 | 2 
164,8.0,17.0,263.0,47.0, 24 | 1 
437,21.0,11.0,264.0,48.0, 24 | 2 
5,1.0,7.0,274.0,49.0, 25 | 1 
291,14.0,15.0,275.0,50.0, 25 | 2 
18,1.0,21.0,285.0,51.0, 26 | 1 
156,8.0,9.0,286.0,52.0, 26 | 2 
419,20.0,14.0,296.0,53.0, 27 | 1 
51,3.0,12.0,297.0,54.0, 27 | 2 
86,5.0,3.0,307.0,55.0, 28 | 1 
272,13.0,18.0,308.0,56.0, 28 | 2 
426,20.0,22.0,318.0,57.0, 29 | 1 
201,10.0,11.0,319.0,58.0, 29 | 2 
351,17.0,11.0,329.0,59.0, 30 | 1 
77,4.0,16.0,330.0,60.0, 30 | 2 
442,21.0,16.0,340.0,61.0, 31 | 1 
321,16.0,2.0,341.0,62.0, 31 | 2 
260,13.0,6.0,351.0,63.0, 32 | 1 
123,6.0,19.0,352.0,64.0, 32 | 2 
171,9.0,2.0,362.0,65.0, 33 | 1 
359,17.0,19.0,363.0,66.0, 33 | 2 
285,14.0,9.0,373.0,67.0, 34 | 1 
13,1.0,16.0,374.0,68.0, 34 | 2 
84,5.0,1.0,384.0,69.0, 35 | 1 
190,9.0,22.0,385.0,70.0, 35 | 2 
112,6.0,8.0,395.0,71.0, 36 | 1 
411,20.0,6.0,396.0,72.0, 36 | 2 
266,13.0,12.0,406.0,73.0, 37 | 1 
3,1.0,5.0,407.0,74.0, 37 | 2 
348,17.0,8.0,417.0,75.0, 38 | 1 
74,4.0,13.0,418.0,76.0, 38 | 2 
187,9.0,19.0,428.0,77.0, 39 | 1 
213,11.0,1.0,429.0,78.0, 39 | 2 
375,18.0,13.0,439.0,79.0, 40 | 1 
80,4.0,19.0,440.0,80.0, 40 | 2 
65,4.0,4.0,450.0,81.0, 41 | 1 
401,19.0,18.0,451.0,82.0, 41 | 2 
279,14.0,3.0,461.0,83.0, 42 | 1 
140,7.0,15.0,462.0,84.0, 42 | 2 
336,16.0,18.0,472.0,85.0, 43 | 1 
193,10.0,3.0,473.0,86.0, 43 | 2 
61,3.0,22.0,483.0,87.0, 44 | 1 
222,11.0,10.0,484.0,88.0, 44 | 2 
26,2.0,8.0,494.0,89.0, 45 | 1 
329,16.0,10.0,495.0,90.0, 45 | 2 
154,8.0,7.0,505.0,91.0, 46 | 1 
399,19.0,16.0,506.0,92.0, 46 | 2 
1,1.0,3.0,516.0,93.0, 47 | 1 
35,2.0,17.0,517.0,94.0, 47 | 2 
406,20.0,1.0,527.0,95.0, 48 | 1 
116,6.0,12.0,528.0,96.0, 48 | 2 
247,12.0,15.0,538.0,97.0, 49 | 1 
128,7.0,2.0,539.0,98.0, 49 | 2 
142,7.0,17.0,549.0,99.0, 50 | 1 
234,12.0,2.0,550.0,100.0, 50 | 2 
262,13.0,8.0,560.0,101.0, 51 | 1 
446,21.0,20.0,561.0,102.0, 51 | 2 
224,11.0,12.0,571.0,103.0, 52 | 1 
449,22.0,2.0,572.0,104.0, 52 | 2 
67,4.0,6.0,582.0,105.0, 53 | 1 
313,15.0,16.0,583.0,106.0, 53 | 2 
145,7.0,20.0,593.0,107.0, 54 | 1 
195,10.0,5.0,594.0,108.0, 54 | 2 
341,17.0,1.0,604.0,109.0, 55 | 1 
273,13.0,19.0,605.0,110.0, 55 | 2 
158,8.0,11.0,615.0,111.0, 56 | 1 
382,18.0,21.0,616.0,112.0, 56 | 2 
10,1.0,13.0,626.0,113.0, 57 | 1 
391,19.0,8.0,627.0,114.0, 57 | 2 
126,6.0,22.0,637.0,115.0, 58 | 1 
110,6.0,6.0,638.0,116.0, 58 | 2 
105,6.0,1.0,648.0,117.0, 59 | 1 
289,14.0,13.0,649.0,118.0, 59 | 2 
386,19.0,3.0,659.0,119.0, 60 | 1 
181,9.0,13.0,660.0,120.0, 60 | 2 
397,19.0,14.0,670.0,121.0, 61 | 1 
92,5.0,10.0,671.0,122.0, 61 | 2 
38,2.0,20.0,681.0,123.0, 62 | 1 
197,10.0,7.0,682.0,124.0, 62 | 2 
338,16.0,20.0,692.0,125.0, 63 | 1 
454,22.0,7.0,693.0,126.0, 63 | 2 
215,11.0,3.0,703.0,127.0, 64 | 1 
271,13.0,17.0,704.0,128.0, 64 | 2 
326,16.0,7.0,714.0,129.0, 65 | 1 
448,21.0,22.0,715.0,130.0, 65 | 2 
183,9.0,15.0,725.0,131.0, 66 | 1 
278,14.0,2.0,726.0,132.0, 66 | 2 
333,16.0,14.0,736.0,133.0, 67 | 1 
427,21.0,1.0,737.0,134.0, 67 | 2 
153,8.0,6.0,747.0,135.0, 68 | 1 
458,22.0,11.0,748.0,136.0, 68 | 2 
464,22.0,18.0,758.0,137.0, 69 | 1 
238,12.0,6.0,759.0,138.0, 69 | 2 
409,20.0,4.0,769.0,139.0, 70 | 1 
315,15.0,18.0,770.0,140.0, 70 | 2 
223,11.0,11.0,780.0,141.0, 71 | 1 
40,2.0,22.0,781.0,142.0, 71 | 2 
22,2.0,4.0,791.0,143.0, 72 | 1 
306,15.0,9.0,792.0,144.0, 72 | 2 
48,3.0,9.0,802.0,145.0, 73 | 1 
379,18.0,18.0,803.0,146.0, 73 | 2 
130,7.0,4.0,813.0,147.0, 74 | 1 
292,14.0,16.0,814.0,148.0, 74 | 2 
456,22.0,9.0,824.0,149.0, 75 | 1 
185,9.0,17.0,825.0,150.0, 75 | 2 
241,12.0,9.0,835.0,151.0, 76 | 1 
404,19.0,21.0,836.0,152.0, 76 | 2 
75,4.0,14.0,846.0,153.0, 77 | 1 
389,19.0,6.0,847.0,154.0, 77 | 2 
308,15.0,11.0,857.0,155.0, 78 | 1 
24,2.0,6.0,858.0,156.0, 78 | 2 
191,10.0,1.0,868.0,157.0, 79 | 1 
231,11.0,19.0,869.0,158.0, 79 | 2 
395,19.0,12.0,879.0,159.0, 80 | 1 
56,3.0,17.0,880.0,160.0, 80 | 2 
443,21.0,17.0,890.0,161.0, 81 | 1 
343,17.0,3.0,891.0,162.0, 81 | 2 
362,17.0,22.0,901.0,163.0, 82 | 1 
198,10.0,8.0,902.0,164.0, 82 | 2 
356,17.0,16.0,912.0,165.0, 83 | 1 
69,4.0,8.0,913.0,166.0, 83 | 2 
120,6.0,16.0,923.0,167.0, 84 | 1 
148,8.0,1.0,924.0,168.0, 84 | 2 
325,16.0,6.0,934.0,169.0, 85 | 1 
253,12.0,21.0,935.0,170.0, 85 | 2 
9,1.0,12.0,945.0,171.0, 86 | 1 
385,19.0,2.0,946.0,172.0, 86 | 2 
135,7.0,10.0,956.0,173.0, 87 | 1 
402,19.0,19.0,957.0,174.0, 87 | 2 
298,15.0,1.0,967.0,175.0, 88 | 1 
206,10.0,16.0,968.0,176.0, 88 | 2 
152,8.0,5.0,978.0,177.0, 89 | 1 
124,6.0,20.0,979.0,178.0, 89 | 2 
50,3.0,11.0,989.0,179.0, 90 | 1 
370,18.0,8.0,990.0,180.0, 90 | 2 
44,3.0,4.0,1000.0,181.0, 91 | 1 
310,15.0,13.0,1001.0,182.0, 91 | 2 
466,22.0,20.0,1011.0,183.0, 92 | 1 
258,13.0,4.0,1012.0,184.0, 92 | 2 
225,11.0,13.0,1022.0,185.0, 93 | 1 
428,21.0,2.0,1023.0,186.0, 93 | 2 
118,6.0,14.0,1033.0,187.0, 94 | 1 
416,20.0,11.0,1034.0,188.0, 94 | 2 
366,18.0,4.0,1044.0,189.0, 95 | 1 
165,8.0,18.0,1045.0,190.0, 95 | 2 
200,10.0,10.0,1055.0,191.0, 96 | 1 
425,20.0,21.0,1056.0,192.0, 96 | 2 
58,3.0,19.0,1066.0,193.0, 97 | 1 
350,17.0,10.0,1067.0,194.0, 97 | 2 
46,3.0,7.0,1077.0,195.0, 98 | 1 
212,10.0,22.0,1078.0,196.0, 98 | 2 
172,9.0,3.0,1088.0,197.0, 99 | 1 
249,12.0,17.0,1089.0,198.0, 99 | 2 
412,20.0,7.0,1099.0,199.0, 100 | 1 
162,8.0,15.0,1100.0,200.0, 100 | 2 
381,18.0,20.0,1110.0,201.0, 101 | 1 
237,12.0,5.0,1111.0,202.0, 101 | 2 
440,21.0,14.0,1121.0,203.0, 102 | 1 
98,5.0,16.0,1122.0,204.0, 102 | 2 
41,3.0,1.0,1132.0,205.0, 103 | 1 
265,13.0,11.0,1133.0,206.0, 103 | 2 
353,17.0,13.0,1143.0,207.0, 104 | 1 
108,6.0,4.0,1144.0,208.0, 104 | 2 
71,4.0,10.0,1154.0,209.0, 105 | 1 
368,18.0,6.0,1155.0,210.0, 105 | 2 
299,15.0,2.0,1165.0,211.0, 106 | 1 
423,20.0,19.0,1166.0,212.0, 106 | 2 
53,3.0,14.0,1176.0,213.0, 107 | 1 
214,11.0,2.0,1177.0,214.0, 107 | 2 
167,8.0,20.0,1187.0,215.0, 108 | 1 
327,16.0,8.0,1188.0,216.0, 108 | 2 
7,1.0,9.0,1198.0,217.0, 109 | 1 
290,14.0,14.0,1199.0,218.0, 109 | 2 
251,12.0,19.0,1209.0,219.0, 110 | 1 
453,22.0,6.0,1210.0,220.0, 110 | 2 
14,1.0,17.0,1220.0,221.0, 111 | 1 
263,13.0,9.0,1221.0,222.0, 111 | 2 
340,16.0,22.0,1231.0,223.0, 112 | 1 
134,7.0,9.0,1232.0,224.0, 112 | 2 
465,22.0,19.0,1242.0,225.0, 113 | 1 
174,9.0,5.0,1243.0,226.0, 113 | 2 
94,5.0,12.0,1253.0,227.0, 114 | 1 
420,20.0,15.0,1254.0,228.0, 114 | 2 
244,12.0,12.0,1264.0,229.0, 115 | 1 
0,1.0,2.0,1265.0,230.0, 115 | 2 
324,16.0,5.0,1275.0,231.0, 116 | 1 
337,16.0,19.0,1276.0,232.0, 116 | 2 
106,6.0,2.0,1286.0,233.0, 117 | 1 
209,10.0,19.0,1287.0,234.0, 117 | 2 
400,19.0,17.0,1297.0,235.0, 118 | 1 
76,4.0,15.0,1298.0,236.0, 118 | 2 
175,9.0,7.0,1308.0,237.0, 119 | 1 
104,5.0,22.0,1309.0,238.0, 119 | 2 
275,13.0,21.0,1319.0,239.0, 120 | 1 
414,20.0,9.0,1320.0,240.0, 120 | 2 
37,2.0,19.0,1330.0,241.0, 121 | 1 
376,18.0,14.0,1331.0,242.0, 121 | 2 
184,9.0,16.0,1341.0,243.0, 122 | 1 
365,18.0,3.0,1342.0,244.0, 122 | 2 
259,13.0,5.0,1352.0,245.0, 123 | 1 
99,5.0,17.0,1353.0,246.0, 123 | 2 
330,16.0,11.0,1363.0,247.0, 124 | 1 
31,2.0,13.0,1364.0,248.0, 124 | 2 
220,11.0,8.0,1374.0,249.0, 125 | 1 
81,4.0,20.0,1375.0,250.0, 125 | 2 
129,7.0,3.0,1385.0,251.0, 126 | 1 
335,16.0,16.0,1386.0,252.0, 126 | 2 
189,9.0,21.0,1396.0,253.0, 127 | 1 
283,14.0,7.0,1397.0,254.0, 127 | 2 
410,20.0,5.0,1407.0,255.0, 128 | 1 
115,6.0,11.0,1408.0,256.0, 128 | 2 
360,17.0,20.0,1418.0,257.0, 129 | 1 
27,2.0,9.0,1419.0,258.0, 129 | 2 
256,13.0,2.0,1429.0,259.0, 130 | 1 
250,12.0,18.0,1430.0,260.0, 130 | 2 
42,3.0,2.0,1440.0,261.0, 131 | 1 
267,13.0,13.0,1441.0,262.0, 131 | 2 
378,18.0,16.0,1451.0,263.0, 132 | 1 
90,5.0,8.0,1452.0,264.0, 132 | 2 
346,17.0,6.0,1462.0,265.0, 133 | 1 
186,9.0,18.0,1463.0,266.0, 133 | 2 
178,9.0,10.0,1473.0,267.0, 134 | 1 
383,18.0,22.0,1474.0,268.0, 134 | 2 
147,7.0,22.0,1484.0,269.0, 135 | 1 
307,15.0,10.0,1485.0,270.0, 135 | 2 
161,8.0,14.0,1495.0,271.0, 136 | 1 
433,21.0,7.0,1496.0,272.0, 136 | 2 
34,2.0,16.0,1506.0,273.0, 137 | 1 
332,16.0,13.0,1507.0,274.0, 137 | 2 
461,22.0,15.0,1517.0,275.0, 138 | 1 
155,8.0,8.0,1518.0,276.0, 138 | 2 
387,19.0,4.0,1528.0,277.0, 139 | 1 
229,11.0,17.0,1529.0,278.0, 139 | 2 
117,6.0,13.0,1539.0,279.0, 140 | 1 
436,21.0,10.0,1540.0,280.0, 140 | 2 
318,15.0,21.0,1550.0,281.0, 141 | 1 
196,10.0,6.0,1551.0,282.0, 141 | 2 
49,3.0,10.0,1561.0,283.0, 142 | 1 
398,19.0,15.0,1562.0,284.0, 142 | 2 
82,4.0,21.0,1572.0,285.0, 143 | 1 
66,4.0,5.0,1573.0,286.0, 143 | 2 
303,15.0,6.0,1583.0,287.0, 144 | 1 
121,6.0,17.0,1584.0,288.0, 144 | 2 
6,1.0,8.0,1594.0,289.0, 145 | 1 
270,13.0,16.0,1595.0,290.0, 145 | 2 
444,21.0,18.0,1605.0,291.0, 146 | 1 
192,10.0,2.0,1606.0,292.0, 146 | 2 
52,3.0,13.0,1616.0,293.0, 147 | 1 
394,19.0,11.0,1617.0,294.0, 147 | 2 
85,5.0,2.0,1627.0,295.0, 148 | 1 
311,15.0,14.0,1628.0,296.0, 148 | 2 
413,20.0,8.0,1638.0,297.0, 149 | 1 
163,8.0,16.0,1639.0,298.0, 149 | 2 
254,12.0,22.0,1649.0,299.0, 150 | 1 
261,13.0,7.0,1650.0,300.0, 150 | 2 
316,15.0,19.0,1660.0,301.0, 151 | 1 
132,7.0,7.0,1661.0,302.0, 151 | 2 
396,19.0,13.0,1671.0,303.0, 152 | 1 
149,8.0,2.0,1672.0,304.0, 152 | 2 
79,4.0,18.0,1682.0,305.0, 153 | 1 
236,12.0,4.0,1683.0,306.0, 153 | 2 
136,7.0,11.0,1693.0,307.0, 154 | 1 
361,17.0,21.0,1694.0,308.0, 154 | 2 
322,16.0,3.0,1704.0,309.0, 155 | 1 
144,7.0,19.0,1705.0,310.0, 155 | 2 
441,21.0,15.0,1715.0,311.0, 156 | 1 
68,4.0,7.0,1716.0,312.0, 156 | 2 
29,2.0,11.0,1726.0,313.0, 157 | 1 
314,15.0,17.0,1727.0,314.0, 157 | 2 
20,2.0,2.0,1737.0,315.0, 158 | 1 
204,10.0,14.0,1738.0,316.0, 158 | 2 
210,10.0,20.0,1748.0,317.0, 159 | 1 
369,18.0,7.0,1749.0,318.0, 159 | 2 
297,14.0,22.0,1759.0,319.0, 160 | 1 
93,5.0,11.0,1760.0,320.0, 160 | 2 
431,21.0,5.0,1770.0,321.0, 161 | 1 
447,21.0,21.0,1771.0,322.0, 161 | 2 
309,15.0,12.0,1781.0,323.0, 162 | 1 
25,2.0,7.0,1782.0,324.0, 162 | 2 
240,12.0,8.0,1792.0,325.0, 163 | 1 
103,5.0,21.0,1793.0,326.0, 163 | 2 
87,5.0,4.0,1803.0,327.0, 164 | 1 
459,22.0,13.0,1804.0,328.0, 164 | 2 
97,5.0,15.0,1814.0,329.0, 165 | 1 
372,18.0,10.0,1815.0,330.0, 165 | 2 
408,20.0,3.0,1825.0,331.0, 166 | 1 
380,18.0,19.0,1826.0,332.0, 166 | 2 
36,2.0,18.0,1836.0,333.0, 167 | 1 
302,15.0,5.0,1837.0,334.0, 167 | 2 
286,14.0,10.0,1847.0,335.0, 168 | 1 
2,1.0,4.0,1848.0,336.0, 168 | 2 
255,13.0,1.0,1858.0,337.0, 169 | 1 
355,17.0,15.0,1859.0,338.0, 169 | 2 
122,6.0,18.0,1869.0,339.0, 170 | 1 
424,20.0,20.0,1870.0,340.0, 170 | 2 
418,20.0,13.0,1880.0,341.0, 171 | 1 
70,4.0,9.0,1881.0,342.0, 171 | 2 
33,2.0,15.0,1891.0,343.0, 172 | 1 
328,16.0,9.0,1892.0,344.0, 172 | 2 
294,14.0,19.0,1902.0,345.0, 173 | 1 
217,11.0,5.0,1903.0,346.0, 173 | 2 
320,16.0,1.0,1913.0,347.0, 174 | 1 
227,11.0,15.0,1914.0,348.0, 174 | 2 
138,7.0,13.0,1924.0,349.0, 175 | 1 
455,22.0,8.0,1925.0,350.0, 175 | 2 
16,1.0,19.0,1935.0,351.0, 176 | 1 
151,8.0,4.0,1936.0,352.0, 176 | 2 
422,20.0,18.0,1946.0,353.0, 177 | 1 
177,9.0,9.0,1947.0,354.0, 177 | 2 
352,17.0,12.0,1957.0,355.0, 178 | 1 
78,4.0,17.0,1958.0,356.0, 178 | 2 
21,2.0,3.0,1968.0,357.0, 179 | 1 
245,12.0,13.0,1969.0,358.0, 179 | 2 
235,12.0,3.0,1979.0,359.0, 180 | 1 
208,10.0,18.0,1980.0,360.0, 180 | 2 
73,4.0,12.0,1990.0,361.0, 181 | 1 
415,20.0,10.0,1991.0,362.0, 181 | 2 
239,12.0,7.0,2001.0,363.0, 182 | 1 
102,5.0,20.0,2002.0,364.0, 182 | 2 
452,22.0,5.0,2012.0,365.0, 183 | 1 
202,10.0,12.0,2013.0,366.0, 183 | 2 
194,10.0,4.0,2023.0,367.0, 184 | 1 
232,11.0,20.0,2024.0,368.0, 184 | 2 
64,4.0,3.0,2034.0,369.0, 185 | 1 
312,15.0,15.0,2035.0,370.0, 185 | 2 
141,7.0,16.0,2045.0,371.0, 186 | 1 
438,21.0,12.0,2046.0,372.0, 186 | 2 
242,12.0,10.0,2056.0,373.0, 187 | 1 
39,2.0,21.0,2057.0,374.0, 187 | 2 
159,8.0,12.0,2067.0,375.0, 188 | 1 
364,18.0,2.0,2068.0,376.0, 188 | 2 
305,15.0,8.0,2078.0,377.0, 189 | 1 
8,1.0,10.0,2079.0,378.0, 189 | 2 
300,15.0,3.0,2089.0,379.0, 190 | 1 
274,13.0,20.0,2090.0,380.0, 190 | 2 
55,3.0,16.0,2100.0,381.0, 191 | 1 
357,17.0,17.0,2101.0,382.0, 191 | 2 
248,12.0,16.0,2111.0,383.0, 192 | 1 
62,4.0,1.0,2112.0,384.0, 192 | 2 
89,5.0,7.0,2122.0,385.0, 193 | 1 
388,19.0,5.0,2123.0,386.0, 193 | 2 
182,9.0,14.0,2133.0,387.0, 194 | 1 
277,14.0,1.0,2134.0,388.0, 194 | 2 
434,21.0,8.0,2144.0,389.0, 195 | 1 
96,5.0,14.0,2145.0,390.0, 195 | 2 
373,18.0,11.0,2155.0,391.0, 196 | 1 
45,3.0,5.0,2156.0,392.0, 196 | 2 
176,9.0,8.0,2166.0,393.0, 197 | 1 
17,1.0,20.0,2167.0,394.0, 197 | 2 
384,19.0,1.0,2177.0,395.0, 198 | 1 
12,1.0,15.0,2178.0,396.0, 198 | 2 
281,14.0,5.0,2188.0,397.0, 199 | 1 
125,6.0,21.0,2189.0,398.0, 199 | 2 
30,2.0,12.0,2199.0,399.0, 200 | 1 
317,15.0,20.0,2200.0,400.0, 200 | 2 
269,13.0,15.0,2210.0,401.0, 201 | 1 
107,6.0,3.0,2211.0,402.0, 201 | 2 
451,22.0,4.0,2221.0,403.0, 202 | 1 
166,8.0,19.0,2222.0,404.0, 202 | 2 
288,14.0,12.0,2232.0,405.0, 203 | 1 
4,1.0,6.0,2233.0,406.0, 203 | 2 
133,7.0,8.0,2243.0,407.0, 204 | 1 
169,8.0,22.0,2244.0,408.0, 204 | 2 
15,1.0,18.0,2254.0,409.0, 205 | 1 
392,19.0,9.0,2255.0,410.0, 205 | 2 
403,19.0,20.0,2265.0,411.0, 206 | 1 
199,10.0,9.0,2266.0,412.0, 206 | 2 
462,22.0,16.0,2276.0,413.0, 207 | 1 
131,7.0,5.0,2277.0,414.0, 207 | 2 
344,17.0,4.0,2287.0,415.0, 208 | 1 
252,12.0,20.0,2288.0,416.0, 208 | 2 
170,9.0,1.0,2298.0,417.0, 209 | 1 
119,6.0,15.0,2299.0,418.0, 209 | 2 
47,3.0,8.0,2309.0,419.0, 210 | 1 
354,17.0,14.0,2310.0,420.0, 210 | 2 
63,4.0,2.0,2320.0,421.0, 211 | 1 
226,11.0,14.0,2321.0,422.0, 211 | 2 
319,15.0,22.0,2331.0,423.0, 212 | 1 
157,8.0,10.0,2332.0,424.0, 212 | 2 
301,15.0,4.0,2342.0,425.0, 213 | 1 
293,14.0,18.0,2343.0,426.0, 213 | 2 
57,3.0,18.0,2353.0,427.0, 214 | 1 
374,18.0,12.0,2354.0,428.0, 214 | 2 
432,21.0,6.0,2364.0,429.0, 215 | 1 
111,6.0,7.0,2365.0,430.0, 215 | 2 
349,17.0,9.0,2375.0,431.0, 216 | 1 
54,3.0,15.0,2376.0,432.0, 216 | 2 
207,10.0,17.0,2386.0,433.0, 217 | 1 
257,13.0,3.0,2387.0,434.0, 217 | 2 
429,21.0,3.0,2397.0,435.0, 218 | 1 
180,9.0,12.0,2398.0,436.0, 218 | 2 
72,4.0,11.0,2408.0,437.0, 219 | 1 
342,17.0,2.0,2409.0,438.0, 219 | 2 
173,9.0,4.0,2419.0,439.0, 220 | 1 
143,7.0,18.0,2420.0,440.0, 220 | 2 
331,16.0,12.0,2430.0,441.0, 221 | 1 
60,3.0,21.0,2431.0,442.0, 221 | 2 
168,8.0,21.0,2441.0,443.0, 222 | 1 
367,18.0,5.0,2442.0,444.0, 222 | 2 
467,22.0,21.0,2452.0,445.0, 223 | 1 
243,12.0,11.0,2453.0,446.0, 223 | 2 
282,14.0,6.0,2463.0,447.0, 224 | 1 
11,1.0,14.0,2464.0,448.0, 224 | 2 
109,6.0,5.0,2474.0,449.0, 225 | 1 
101,5.0,19.0,2475.0,450.0, 225 | 2 
95,5.0,13.0,2485.0,451.0, 226 | 1 
393,19.0,10.0,2486.0,452.0, 226 | 2 
218,11.0,6.0,2496.0,453.0, 227 | 1 
295,14.0,20.0,2497.0,454.0, 227 | 2 
460,22.0,14.0,2507.0,455.0, 228 | 1 
160,8.0,13.0,2508.0,456.0, 228 | 2 
221,11.0,9.0,2518.0,457.0, 229 | 1 
405,19.0,22.0,2519.0,458.0, 229 | 2 
363,18.0,1.0,2529.0,459.0, 230 | 1 
246,12.0,14.0,2530.0,460.0, 230 | 2 
339,16.0,21.0,2540.0,461.0, 231 | 1 
280,14.0,4.0,2541.0,462.0, 231 | 2 
113,6.0,9.0,2551.0,463.0, 232 | 1 
457,22.0,10.0,2552.0,464.0, 232 | 2 
468,9.0,6.0,2562.0,465.0, 233 | 1 
469,20.0,17.0,2563.0,466.0, 233 | 2 
470,7.0,6.0,2573.0,467.0, 234 | 1 
471,18.0,17.0,2574.0,468.0, 234 | 2 
472,5.0,6.0,2584.0,469.0, 235 | 1 
473,16.0,17.0,2585.0,470.0, 235 | 2 
474,3.0,6.0,2595.0,471.0, 236 | 1 
475,14.0,17.0,2596.0,472.0, 236 | 2 
476,1.0,1.0,2606.0,473.0, 237 | 1 
477,1.0,11.0,2607.0,474.0, 237 | 2 
478,1.0,22.0,2617.0,475.0, 238 | 1 
479,11.0,22.0,2618.0,476.0, 238 | 2 
480,12.0,1.0,2628.0,477.0, 239 | 1 
481,22.0,1.0,2629.0,478.0, 239 | 2 
482,22.0,12.0,2639.0,479.0, 240 | 1 
483,22.0,22.0,2640.0,480.0, 240 | 2 
179,9.0,11.0,,, -5 | 2 
233,11.0,21.0,,, -5 | 2 
304,15.0,7.0,,, -5 | 2 
435,21.0,9.0,,, -5 | 2 
